0 0.027 17.4844 2491.35 15.6705 1.81385 0.0282725 374666 550480 3863.28 0.353701 3736.45 824001 0.0283532 12.4748 1.23968e+14 0 0 133.902 11013.9 0.606011 49.8463
1 0.0282725 17.4788 2486.02 15.6649 1.81386 0.0296049 410786 1.15278e+06 8097.94 0.406092 3736.3 823979 0.00419968 12.475 1.23938e+14 0 0 146.771 12048 0.605806 49.7289
2 0.0296049 17.473 2480 15.6591 1.81387 0.0310001 450386 1.81158e+06 12739.6 0.466243 3736.14 823956 0.0048216 12.4752 1.23906e+14 0 0 160.874 13177.9 0.60559 49.6066
3 0.0310001 17.4668 2473.72 15.653 1.81389 0.0324611 493802 2.53212e+06 17827.3 0.535302 3735.97 823931 0.00553561 12.4754 1.23872e+14 0 0 176.328 14412.1 0.605363 49.4791
4 0.0324611 17.4604 2467.18 15.6465 1.8139 0.033991 541402 3.32009e+06 23403.8 0.614588 3735.8 823905 0.00635533 12.4756 1.23837e+14 0 0 193.264 15760.1 0.605125 49.3462
5 0.033991 17.4537 2460.37 15.6398 1.81392 0.0355929 593587 4.18169e+06 29515.9 0.705616 3735.61 823878 0.00729642 12.4758 1.23801e+14 0 0 211.823 17232.2 0.604876 49.2077
6 0.0355929 17.4467 2453.27 15.6327 1.81393 0.0372704 650800 5.12369e+06 36215.1 0.810126 3735.42 823850 0.00837684 12.476 1.23762e+14 0 0 232.159 18839.3 0.604615 49.0635
7 0.0372704 17.4393 2445.88 15.6254 1.81395 0.0390269 713525 6.15346e+06 43557.4 0.930112 3735.22 823821 0.00961721 12.4762 1.23722e+14 0 0 254.442 20593.7 0.604342 48.9133
8 0.0390269 17.4316 2438.18 15.6176 1.81396 0.0408662 782292 7.27903e+06 51604.6 1.06787 3735.01 823790 0.0110412 12.4764 1.2368e+14 0 0 278.859 22508.3 0.604056 48.7569
9 0.0408662 17.4236 2430.16 15.6096 1.81398 0.0427921 857683 8.50914e+06 60424.1 1.22602 3734.79 823757 0.012676 12.4767 1.23636e+14 0 0 305.611 24597.5 0.603758 48.5942
10 0.0427921 17.4151 2421.82 15.6011 1.814 0.0448088 940335 9.85329e+06 70089.8 1.4076 3734.56 823724 0.0145528 12.4769 1.2359e+14 0 0 334.922 26876.6 0.603445 48.4248
11 0.0448088 17.4063 2413.15 15.5923 1.81402 0.0469206 1.03095e+06 1.13218e+07 80682.7 1.61606 3734.32 823688 0.0167074 12.4772 1.23541e+14 0 0 367.036 29362.3 0.603117 48.2485
12 0.0469206 17.397 2404.12 15.583 1.81404 0.0491319 1.13029e+06 1.29261e+07 92291.3 1.85539 3734.07 823651 0.0191809 12.4775 1.23491e+14 0 0 402.218 32072.8 0.602775 48.0652
13 0.0491319 17.3874 2394.74 15.5733 1.81406 0.0514474 1.23919e+06 1.46782e+07 105013 2.13016 3733.8 823612 0.0220206 12.4778 1.23438e+14 0 0 440.761 35027.7 0.602416 47.8746
14 0.0514474 17.3773 2384.98 15.5632 1.81408 0.0538721 1.35858e+06 1.65915e+07 118954 2.44561 3733.53 823571 0.0252805 12.4781 1.23383e+14 0 0 482.984 38248.1 0.602041 47.6764
15 0.0538721 17.3667 2374.84 15.5526 1.8141 0.056411 1.48946e+06 1.86805e+07 134230 2.80777 3733.24 823529 0.0290229 12.4784 1.23325e+14 0 0 529.236 41757.1 0.601648 47.4705
16 0.056411 17.3556 2364.31 15.5415 1.81413 0.0590696 1.63294e+06 2.09609e+07 150970 3.22355 3732.93 823484 0.0333192 12.4788 1.23264e+14 0 0 579.899 45579.4 0.601237 47.2566
17 0.0590696 17.344 2353.37 15.5298 1.81415 0.0618534 1.79023e+06 2.34498e+07 169312 3.70089 3732.61 823437 0.0382512 12.4791 1.232e+14 0 0 635.392 49741.9 0.600807 47.0344
18 0.0618534 17.3319 2342.01 15.5177 1.81418 0.0647685 1.96266e+06 2.61656e+07 189410 4.2489 3732.28 823388 0.043913 12.4795 1.23134e+14 0 0 696.172 54273.4 0.600357 46.8038
19 0.0647685 17.3192 2330.22 15.505 1.81421 0.0678209 2.15169e+06 2.91284e+07 211431 4.87805 3731.93 823337 0.0504126 12.4799 1.23064e+14 0 0 762.739 59205.3 0.599887 46.5644
20 0.0678209 17.3059 2317.99 15.4916 1.81424 0.0710172 2.3589e+06 3.236e+07 235558 5.60033 3731.57 823284 0.0578739 12.4803 1.22992e+14 0 0 835.639 64571.1 0.599394 46.316
