10 0.491032 3.22038e+09 2.32709e+07 162826 0 0 162826 0 0 0.00445506 7.2869e-05 0.000128631 3.03025e-05 0 7.0233 4.15968e+10 4.11861e+08 0 0 55.7482 0.0447129 0.00892443 0 0 0 0
9.99375 0.49145 3.23776e+09 2.33363e+07 330284 0 0 330284 0 0 0.00446559 0.000108589 0.000154195 3.03025e-05 0 7.02317 4.17615e+10 4.10986e+08 0 0 55.8324 0.0448992 0.00899246 0 0 0 0
9.9875 0.491869 3.25524e+09 2.34029e+07 498710 0 0 498710 0 0 0.00447616 0.000108827 0.000164366 3.03025e-05 0 7.02304 4.19269e+10 4.12733e+08 0 0 55.9168 0.0450862 0.00900503 0 0 0 0
9.98125 0.492289 3.27281e+09 2.34561e+07 682905 0 0 682905 0 0 0.00448675 0.000109041 0.000170164 3.03025e-05 0 7.02291 4.20928e+10 4.5069e+08 0 0 56.0014 0.0452741 0.00902604 0 0 0 0
9.975 0.492709 3.29048e+09 2.35107e+07 868141 0 0 868141 0 0 0.00449736 0.000110163 0.000174235 3.03025e-05 0 7.02278 4.22594e+10 4.52368e+08 0 0 56.086 0.0454627 0.00903917 0 0 0 0
9.96875 0.49313 3.30824e+09 2.35666e+07 1.05436e+06 0 0 1.05436e+06 0 0 0.004508 0.000110377 0.00017695 3.03025e-05 0 7.02264 4.24266e+10 4.54076e+08 0 0 56.1707 0.0456521 0.0090523 0 0 0 0
9.9625 0.493552 3.32609e+09 2.36239e+07 1.24157e+06 0 0 1.24157e+06 0 0 0.00451867 0.000110591 0.000178609 3.03025e-05 0 7.02251 4.25944e+10 4.55814e+08 0 0 56.2556 0.0458423 0.00906541 0 0 0 0
9.95625 0.493974 3.34405e+09 2.36826e+07 1.4298e+06 0 0 1.4298e+06 0 0 0.00452937 0.000110806 0.000180172 3.03025e-05 0 7.02238 4.27628e+10 4.57583e+08 0 0 56.3406 0.0460334 0.00908645 0 0 0 0
9.95 0.494397 3.3621e+09 2.37427e+07 1.61905e+06 0 0 1.61905e+06 0 0 0.00454009 0.000111021 0.000181417 3.03025e-05 0 7.02224 4.29319e+10 4.59374e+08 0 0 56.4257 0.0462252 0.0091302 0 0 0 0
9.94375 0.49482 3.38024e+09 2.38043e+07 1.80933e+06 0 0 1.80933e+06 0 0 0.00455084 0.000111238 0.000182444 3.03025e-05 0 7.02211 4.31016e+10 4.61194e+08 0 0 56.5109 0.0464178 0.00917458 0 0 0 0
9.9375 0.495244 3.39849e+09 2.38672e+07 2.00068e+06 0 0 2.00068e+06 0 0 0.00456161 0.000111457 0.000183313 3.03025e-05 0 7.02197 4.32719e+10 4.63046e+08 0 0 56.5963 0.0466113 0.0092195 0 0 0 0
9.93125 0.495668 3.41683e+09 2.39317e+07 2.19309e+06 0 0 2.19309e+06 0 0 0.00457241 0.000111676 0.000184065 3.03025e-05 0 7.02184 4.34428e+10 4.64929e+08 0 0 56.6817 0.0468056 0.00926502 0 0 0 0
9.925 0.496093 3.43527e+09 2.39975e+07 2.38659e+06 0 0 2.38659e+06 0 0 0.00458324 0.000111895 0.000184728 3.03025e-05 0 7.0217 4.36144e+10 4.66846e+08 0 0 56.7673 0.0470007 0.00931113 0 0 0 0
9.91875 0.496519 3.45382e+09 2.40878e+07 2.55827e+06 0 0 2.55827e+06 0 0 0.0045941 0.000112115 0.000185256 3.03025e-05 0 7.02157 4.37866e+10 4.1359e+08 0 0 56.853 0.0471966 0.00927584 0 0 0 0
9.9125 0.496945 3.47246e+09 2.41795e+07 2.7311e+06 0 0 2.7311e+06 0 0 0.00460498 0.000112054 0.000185714 3.03025e-05 0 7.02143 4.39595e+10 4.15746e+08 0 0 56.9388 0.0473934 0.00928805 0 0 0 0
9.90625 0.497372 3.4912e+09 2.42726e+07 2.9051e+06 0 0 2.9051e+06 0 0 0.00461589 0.000112274 0.000186142 3.03025e-05 0 7.02129 4.41329e+10 4.17933e+08 0 0 57.0247 0.047591 0.00930023 0 0 0 0
9.9 0.4978 3.51004e+09 2.43671e+07 3.08028e+06 0 0 3.08028e+06 0 0 0.00462683 0.000112495 0.000186544 3.03025e-05 0 7.02116 4.43071e+10 4.20151e+08 0 0 57.1108 0.0477894 0.00931238 0 0 0 0
9.89375 0.498228 3.52898e+09 2.44632e+07 3.25667e+06 0 0 3.25667e+06 0 0 0.0046378 0.000112716 0.000186597 3.03025e-05 0 7.02102 4.44818e+10 4.22387e+08 0 0 57.197 0.0479887 0.00932453 0 0 0 0
9.8875 0.498657 3.54803e+09 2.45607e+07 3.43428e+06 0 0 3.43428e+06 0 0 0.00464879 0.00011294 0.000186975 3.03025e-05 0 7.02088 4.46573e+10 4.24655e+08 0 0 57.2832 0.0481888 0.00933665 0 0 0 0
9.88125 0.499086 3.56718e+09 2.46596e+07 3.61312e+06 0 0 3.61312e+06 0 0 0.00465981 0.000113164 0.000187336 3.03025e-05 0 7.02074 4.48333e+10 4.26955e+08 0 0 57.3697 0.0483898 0.00934878 0 0 0 0
9.875 0.499516 3.58643e+09 2.47601e+07 3.79321e+06 0 0 3.79321e+06 0 0 0.00467085 0.000113389 0.000187683 3.03025e-05 0 7.0206 4.501e+10 4.29287e+08 0 0 57.4562 0.0485916 0.00936087 0 0 0 0
9.86875 0.499947 3.60578e+09 2.4862e+07 3.97457e+06 0 0 3.97457e+06 0 0 0.00468193 0.000113613 0.000188018 3.03025e-05 0 7.02046 4.51874e+10 4.31652e+08 0 0 57.5428 0.0487943 0.00937298 0 0 0 0
9.8625 0.500378 3.62524e+09 2.49497e+07 4.17305e+06 0 0 4.17305e+06 0 0 0.00469303 0.000113838 0.000188369 3.03025e-05 0 7.02032 4.53654e+10 4.71687e+08 0 0 57.6296 0.0489978 0.00939434 0 0 0 0
9.85625 0.50081 3.6448e+09 2.50388e+07 4.3729e+06 0 0 4.3729e+06 0 0 0.00470416 0.000115011 0.000188778 3.03025e-05 0 7.02018 4.55441e+10 4.74017e+08 0 0 57.7165 0.0492022 0.00940704 0 0 0 0
9.85 0.501242 3.66447e+09 2.51294e+07 4.57404e+06 0 0 4.57404e+06 0 0 0.00471532 0.000115238 0.00018917 3.03025e-05 0 7.02004 4.57235e+10 4.76381e+08 0 0 57.8035 0.0494075 0.0094197 0 0 0 0
9.84375 0.501676 3.68425e+09 2.52216e+07 4.77651e+06 0 0 4.77651e+06 0 0 0.00472651 0.000115465 0.000189547 3.03025e-05 0 7.0199 4.59035e+10 4.7878e+08 0 0 57.8906 0.0496136 0.00943236 0 0 0 0
9.8375 0.502109 3.70413e+09 2.53153e+07 4.98032e+06 0 0 4.98032e+06 0 0 0.00473772 0.000115692 0.000189912 3.03025e-05 0 7.01976 4.60841e+10 4.81215e+08 0 0 57.9779 0.0498206 0.00944502 0 0 0 0
9.83125 0.502544 3.72412e+09 2.54107e+07 5.18549e+06 0 0 5.18549e+06 0 0 0.00474896 0.00011592 0.000190264 3.03025e-05 0 7.01961 4.62654e+10 4.83681e+08 0 0 58.0652 0.0500285 0.00945763 0 0 0 0
9.825 0.502979 3.74421e+09 2.55076e+07 5.39202e+06 0 0 5.39202e+06 0 0 0.00476023 0.000116149 0.000190606 3.03025e-05 0 7.01947 4.64474e+10 4.86173e+08 0 0 58.1527 0.0502373 0.00947024 0 0 0 0
9.81875 0.503414 3.76442e+09 2.56061e+07 5.59995e+06 0 0 5.59995e+06 0 0 0.00477153 0.000116381 0.000190939 3.03025e-05 0 7.01933 4.66301e+10 4.88701e+08 0 0 58.2403 0.0504469 0.00948281 0 0 0 0
9.8125 0.50385 3.78473e+09 2.57062e+07 5.8093e+06 0 0 5.8093e+06 0 0 0.00478286 0.000116613 0.000191264 3.03025e-05 0 7.01918 4.68135e+10 4.91267e+08 0 0 58.3281 0.0506575 0.00949538 0 0 0 0
9.80625 0.504287 3.80515e+09 2.58079e+07 6.02007e+06 0 0 6.02007e+06 0 0 0.00479421 0.000116845 0.000191581 3.03025e-05 0 7.01904 4.69975e+10 4.9387e+08 0 0 58.4159 0.0508689 0.00950794 0 0 0 0
9.8 0.504725 3.82568e+09 2.59362e+07 6.20741e+06 0 0 6.20741e+06 0 0 0.0048056 0.000117078 0.000191856 3.03025e-05 0 7.0189 4.71822e+10 4.38303e+08 0 0 58.5039 0.0510812 0.00964391 0 0 0 0
9.79375 0.505163 3.84632e+09 2.6066e+07 6.39622e+06 0 0 6.39622e+06 0 0 0.00481701 0.000117012 0.000192115 3.03025e-05 0 7.01875 4.73675e+10 4.41104e+08 0 0 58.592 0.0512945 0.00965563 0 0 0 0
9.7875 0.505602 3.86708e+09 2.61976e+07 6.58654e+06 0 0 6.58654e+06 0 0 0.00482845 0.000117245 0.000192371 3.03025e-05 0 7.01861 4.75536e+10 4.43941e+08 0 0 58.6802 0.0515086 0.00966733 0 0 0 0
9.78125 0.506041 3.88794e+09 2.63307e+07 6.77838e+06 0 0 6.77838e+06 0 0 0.00483992 0.000117478 0.000192625 3.03025e-05 0 7.01846 4.77403e+10 4.46804e+08 0 0 58.7685 0.0517236 0.00967902 0 0 0 0
9.775 0.506481 3.90892e+09 2.64655e+07 6.97175e+06 0 0 6.97175e+06 0 0 0.00485142 0.000117714 0.000192878 3.03025e-05 0 7.01831 4.79277e+10 4.49698e+08 0 0 58.857 0.0519396 0.00969069 0 0 0 0
9.76875 0.506922 3.93001e+09 2.6602e+07 7.16669e+06 0 0 7.16669e+06 0 0 0.00486294 0.000117951 0.00019313 3.03025e-05 0 7.01817 4.81158e+10 4.52628e+08 0 0 58.9456 0.0521565 0.00970235 0 0 0 0
9.7625 0.507363 3.95121e+09 2.67402e+07 7.3632e+06 0 0 7.3632e+06 0 0 0.0048745 0.000118189 0.00019338 3.03025e-05 0 7.01802 4.83046e+10 4.55596e+08 0 0 59.0343 0.0523743 0.00971401 0 0 0 0
9.75625 0.507805 3.97253e+09 2.68801e+07 7.56131e+06 0 0 7.56131e+06 0 0 0.00488609 0.000118427 0.000193629 3.03025e-05 0 7.01787 4.84941e+10 4.58601e+08 0 0 59.1231 0.052593 0.00972565 0 0 0 0
9.75 0.508248 3.99396e+09 2.70216e+07 7.76104e+06 0 0 7.76104e+06 0 0 0.0048977 0.000118664 0.000193878 3.03025e-05 0 7.01772 4.86843e+10 4.61626e+08 0 0 59.212 0.0528126 0.00973728 0 0 0 0
9.74375 0.508691 4.01551e+09 2.71649e+07 7.9624e+06 0 0 7.9624e+06 0 0 0.00490934 0.000118906 0.000194125 3.03025e-05 0 7.01757 4.88752e+10 4.6469e+08 0 0 59.3011 0.0530332 0.00974886 0 0 0 0
9.7375 0.509135 4.03717e+09 2.72925e+07 8.18293e+06 0 0 8.18293e+06 0 0 0.00492101 0.000119148 0.000194392 3.03025e-05 0 7.01742 4.90668e+10 5.08128e+08 0 0 59.3903 0.0532547 0.00977075 0 0 0 0
9.73125 0.509579 4.05895e+09 2.74217e+07 8.40521e+06 0 0 8.40521e+06 0 0 0.00493272 0.000120369 0.000194699 3.03025e-05 0 7.01727 4.9259e+10 5.11219e+08 0 0 59.4796 0.0534772 0.00978302 0 0 0 0
9.725 0.510025 4.08085e+09 2.75526e+07 8.62919e+06 0 0 8.62919e+06 0 0 0.00494445 0.000120609 0.000195001 3.03025e-05 0 7.01712 4.9452e+10 5.14344e+08 0 0 59.569 0.0537006 0.00979527 0 0 0 0
9.71875 0.51047 4.10287e+09 2.76853e+07 8.8549e+06 0 0 8.8549e+06 0 0 0.00495621 0.00012085 0.0001953 3.03025e-05 0 7.01697 4.96457e+10 5.17497e+08 0 0 59.6586 0.0539249 0.0098075 0 0 0 0
9.7125 0.510917 4.125e+09 2.78198e+07 9.08234e+06 0 0 9.08234e+06 0 0 0.004968 0.000121094 0.000195596 3.03025e-05 0 7.01682 4.98401e+10 5.20692e+08 0 0 59.7483 0.0541502 0.00981975 0 0 0 0
9.70625 0.511364 4.14725e+09 2.79561e+07 9.31156e+06 0 0 9.31156e+06 0 0 0.00497982 0.000121338 0.000195555 3.03025e-05 0 7.01667 5.00352e+10 5.23929e+08 0 0 59.8381 0.0543765 0.00983197 0 0 0 0
9.7 0.511812 4.16962e+09 2.80942e+07 9.54256e+06 0 0 9.54256e+06 0 0 0.00499166 0.000121583 0.000195857 3.03025e-05 0 7.01652 5.02311e+10 5.27208e+08 0 0 59.928 0.0546037 0.00984417 0 0 0 0
9.69375 0.51226 4.19212e+09 2.82341e+07 9.77537e+06 0 0 9.77537e+06 0 0 0.00500354 0.000121828 0.000196157 3.03025e-05 0 7.01637 5.04276e+10 5.30525e+08 0 0 60.018 0.0548319 0.00985635 0 0 0 0
9.6875 0.512709 4.21473e+09 2.83758e+07 1.001e+07 0 0 1.001e+07 0 0 0.00501545 0.000122074 0.000196455 3.03025e-05 0 7.01621 5.06249e+10 5.33868e+08 0 0 60.1082 0.055061 0.00986855 0 0 0 0
9.68125 0.513159 4.23746e+09 2.85194e+07 1.02465e+07 0 0 1.02465e+07 0 0 0.00502739 0.000122324 0.000196751 3.03025e-05 0 7.01606 5.08228e+10 5.37255e+08 0 0 60.1985 0.0552911 0.00988068 0 0 0 0
9.675 0.513609 4.26032e+09 2.86926e+07 1.04571e+07 0 0 1.04571e+07 0 0 0.00503936 0.000122574 0.000197011 3.03025e-05 0 7.01591 5.10215e+10 4.77687e+08 0 0 60.2889 0.0555222 0.0100205 0 0 0 0
9.66875 0.51406 4.2833e+09 2.88678e+07 1.06696e+07 0 0 1.06696e+07 0 0 0.00505136 0.00012249 0.00019726 3.03025e-05 0 7.01575 5.1221e+10 4.8124e+08 0 0 60.3795 0.0557543 0.0100318 0 0 0 0
9.6625 0.514512 4.30641e+09 2.90448e+07 1.0884e+07 0 0 1.0884e+07 0 0 0.00506338 0.00012274 0.00019751 3.03025e-05 0 7.0156 5.14211e+10 4.84836e+08 0 0 60.4701 0.0559874 0.0100431 0 0 0 0
9.65625 0.514965 4.32963e+09 2.92237e+07 1.11003e+07 0 0 1.11003e+07 0 0 0.00507544 0.00012299 0.000197761 3.03025e-05 0 7.01544 5.1622e+10 4.88474e+08 0 0 60.5609 0.0562215 0.0100544 0 0 0 0
9.65 0.515418 4.35299e+09 2.94045e+07 1.13186e+07 0 0 1.13186e+07 0 0 0.00508753 0.00012324 0.000198011 3.03025e-05 0 7.01529 5.18236e+10 4.92139e+08 0 0 60.6518 0.0564565 0.0100656 0 0 0 0
9.64375 0.515871 4.37646e+09 2.95873e+07 1.15389e+07 0 0 1.15389e+07 0 0 0.00509965 0.000123493 0.000198262 3.03025e-05 0 7.01513 5.20259e+10 4.95843e+08 0 0 60.7429 0.0566926 0.0100769 0 0 0 0
9.6375 0.516326 4.40007e+09 2.9772e+07 1.17611e+07 0 0 1.17611e+07 0 0 0.0051118 0.000123747 0.000198514 3.03025e-05 0 7.01497 5.2229e+10 4.99591e+08 0 0 60.834 0.0569296 0.0100881 0 0 0 0
9.63125 0.516781 4.4238e+09 2.99586e+07 1.19855e+07 0 0 1.19855e+07 0 0 0.00512398 0.000124002 0.000198766 3.03025e-05 0 7.01482 5.24329e+10 5.03384e+08 0 0 60.9253 0.0571677 0.0100994 0 0 0 0
9.625 0.517236 4.44766e+09 3.01473e+07 1.22118e+07 0 0 1.22118e+07 0 0 0.00513619 0.000124256 0.000199018 3.03025e-05 0 7.01466 5.26374e+10 5.07209e+08 0 0 61.0167 0.0574067 0.0101107 0 0 0 0
9.61875 0.517693 4.47165e+09 3.03184e+07 1.24599e+07 0 0 1.24599e+07 0 0 0.00514844 0.000124513 0.000199292 3.03025e-05 0 7.0145 5.28427e+10 5.54885e+08 0 0 61.1083 0.0576468 0.0101331 0 0 0 0
9.6125 0.51815 4.49576e+09 3.04913e+07 1.27101e+07 0 0 1.27101e+07 0 0 0.00516071 0.000125783 0.000199597 3.03025e-05 0 7.01434 5.30488e+10 5.58772e+08 0 0 61.1999 0.0578879 0.0101451 0 0 0 0
9.60625 0.518608 4.52001e+09 3.06663e+07 1.29625e+07 0 0 1.29625e+07 0 0 0.00517301 0.000126039 0.000199901 3.03025e-05 0 7.01418 5.32556e+10 5.62704e+08 0 0 61.2917 0.0581301 0.010157 0 0 0 0
9.6 0.519066 4.54439e+09 3.08433e+07 1.32171e+07 0 0 1.32171e+07 0 0 0.00518535 0.000126296 0.000200203 3.03025e-05 0 7.01402 5.34631e+10 5.66684e+08 0 0 61.3836 0.0583732 0.010169 0 0 0 0
9.59375 0.519525 4.56889e+09 3.10223e+07 1.34738e+07 0 0 1.34738e+07 0 0 0.00519771 0.000126553 0.000200504 3.03025e-05 0 7.01386 5.36715e+10 5.70689e+08 0 0 61.4757 0.0586174 0.0101809 0 0 0 0
9.5875 0.519985 4.59353e+09 3.12034e+07 1.37328e+07 0 0 1.37328e+07 0 0 0.00521011 0.000126814 0.000200804 3.03025e-05 0 7.0137 5.38805e+10 5.7474e+08 0 0 61.5678 0.0588627 0.0101928 0 0 0 0
9.58125 0.520445 4.6183e+09 3.13865e+07 1.3994e+07 0 0 1.3994e+07 0 0 0.00522254 0.000127076 0.000201103 3.03025e-05 0 7.01354 5.40903e+10 5.78841e+08 0 0 61.6601 0.059109 0.0102047 0 0 0 0
9.575 0.520906 4.64321e+09 3.15717e+07 1.42576e+07 0 0 1.42576e+07 0 0 0.005235 0.000127338 0.000201402 3.03025e-05 0 7.01338 5.43009e+10 5.82991e+08 0 0 61.7525 0.0593563 0.0102166 0 0 0 0
9.56875 0.521368 4.66825e+09 3.1759e+07 1.45234e+07 0 0 1.45234e+07 0 0 0.00524749 0.0001276 0.000201699 3.03025e-05 0 7.01322 5.45123e+10 5.87182e+08 0 0 61.8451 0.0596047 0.0102285 0 0 0 0
9.5625 0.521831 4.69342e+09 3.19484e+07 1.47915e+07 0 0 1.47915e+07 0 0 0.00526001 0.000127864 0.000201996 3.03025e-05 0 7.01306 5.47244e+10 5.91404e+08 0 0 61.9377 0.0598541 0.0102404 0 0 0 0
9.55625 0.522294 4.71873e+09 3.21713e+07 1.50307e+07 0 0 1.50307e+07 0 0 0.00527256 0.000128132 0.000202258 3.03025e-05 0 7.01289 5.49373e+10 5.26709e+08 0 0 62.0305 0.0601046 0.010384 0 0 0 0
